,match_id,league,date,team,opponent,result,home,team_odds,opponent_odds,draw_odds,prediction,correct
357,juventus_u23_pro_sesto_2021-10-24,"Serie C, Girone A",2021-10-24 12:30:00+00:00,juventus_u23,pro_sesto,0.5,1,0.6024096385542169,0.2783964365256124,0.3333333333333333,1.0,0
358,cagliari_fiorentina_2021-10-24,Italian Serie A,2021-10-24 13:00:00+00:00,cagliari,fiorentina,0.0,0,0.193050193050193,0.6523157208088716,0.2666666666666666,0.0,1
359,cagliari_fiorentina_2021-10-24,Italian Serie A,2021-10-24 13:00:00+00:00,fiorentina,cagliari,1.0,1,0.6523157208088716,0.193050193050193,0.2666666666666666,1.0,1
360,as_roma_napoli_2021-10-24,Italian Serie A,2021-10-24 16:00:00+00:00,as_roma,napoli,0.5,1,0.3653635367190354,0.4347826086956522,0.3076923076923077,0.0,0
361,as_roma_napoli_2021-10-24,Italian Serie A,2021-10-24 16:00:00+00:00,napoli,as_roma,0.5,0,0.4347826086956522,0.3653635367190354,0.3076923076923077,1.0,0
362,genoa_spezia_2021-10-26,Italian Serie A,2021-10-26 16:30:00+00:00,spezia,genoa,0.5,1,0.4587155963302752,0.3636363636363636,0.303030303030303,1.0,0
363,genoa_spezia_2021-10-26,Italian Serie A,2021-10-26 16:30:00+00:00,genoa,spezia,0.5,0,0.3636363636363636,0.4587155963302752,0.303030303030303,0.0,0
364,ac_milan_torino_2021-10-26,Italian Serie A,2021-10-26 18:45:00+00:00,ac_milan,torino,1.0,1,0.6622516556291391,0.2105263157894736,0.2777777777777778,1.0,1
365,ac_milan_torino_2021-10-26,Italian Serie A,2021-10-26 18:45:00+00:00,torino,ac_milan,0.0,0,0.2105263157894736,0.6622516556291391,0.2777777777777778,0.0,1
366,juventus_sassuolo_2021-10-27,Italian Serie A,2021-10-27 16:30:00+00:00,juventus,sassuolo,0.0,1,0.7352941176470588,0.15625,0.2222222222222222,1.0,0
367,juventus_sassuolo_2021-10-27,Italian Serie A,2021-10-27 16:30:00+00:00,sassuolo,juventus,1.0,0,0.15625,0.7352941176470588,0.2222222222222222,0.0,0
368,atalanta_sampdoria_2021-10-27,Italian Serie A,2021-10-27 16:30:00+00:00,sampdoria,atalanta,0.0,1,0.2564102564102564,0.5847953216374269,0.2747252747252747,0.0,1
369,atalanta_sampdoria_2021-10-27,Italian Serie A,2021-10-27 16:30:00+00:00,atalanta,sampdoria,1.0,0,0.5847953216374269,0.2564102564102564,0.2747252747252747,1.0,1
370,as_roma_cagliari_2021-10-27,Italian Serie A,2021-10-27 18:45:00+00:00,cagliari,as_roma,0.0,1,0.2,0.7042253521126761,0.238095238095238,0.0,1
371,as_roma_cagliari_2021-10-27,Italian Serie A,2021-10-27 18:45:00+00:00,as_roma,cagliari,1.0,0,0.7042253521126761,0.2,0.238095238095238,1.0,1
372,fiorentina_lazio_2021-10-27,Italian Serie A,2021-10-27 18:45:00+00:00,lazio,fiorentina,1.0,1,0.5707762557077626,0.2666666666666666,0.2857142857142857,1.0,1
373,fiorentina_lazio_2021-10-27,Italian Serie A,2021-10-27 18:45:00+00:00,fiorentina,lazio,0.0,0,0.2666666666666666,0.5707762557077626,0.2857142857142857,0.0,1
374,alessandria_frosinone_2021-10-28,Italian Serie B,2021-10-28 16:00:00+00:00,alessandria,frosinone,0.5,1,0.2985074626865671,0.5263157894736842,0.3333333333333333,0.0,0
375,alessandria_frosinone_2021-10-28,Italian Serie B,2021-10-28 16:00:00+00:00,frosinone,alessandria,0.5,0,0.5263157894736842,0.2985074626865671,0.3333333333333333,1.0,0
376,cittadella_parma_2021-10-28,Italian Serie B,2021-10-28 18:30:00+00:00,cittadella,parma,0.0,1,0.4219409282700421,0.3703703703703703,0.3448275862068966,1.0,0
377,cittadella_parma_2021-10-28,Italian Serie B,2021-10-28 18:30:00+00:00,parma,cittadella,1.0,0,0.3703703703703703,0.4219409282700421,0.3448275862068966,0.0,0
378,bologna_napoli_2021-10-28,Italian Serie A,2021-10-28 18:45:00+00:00,napoli,bologna,1.0,1,0.8264462809917356,0.1,0.1739130434782608,1.0,1
379,bologna_napoli_2021-10-28,Italian Serie A,2021-10-28 18:45:00+00:00,bologna,napoli,0.0,0,0.1,0.8264462809917356,0.1739130434782608,0.0,1
380,fidelis_andria_latina_2021-10-30,"Serie C, Girone C",2021-10-30 12:30:00+00:00,latina,fidelis_andria,1.0,1,0.4784688995215311,0.3731343283582089,0.3846153846153846,1.0,1
381,fidelis_andria_latina_2021-10-30,"Serie C, Girone C",2021-10-30 12:30:00+00:00,fidelis_andria,latina,0.0,0,0.3731343283582089,0.4784688995215311,0.3846153846153846,0.0,1
382,atalanta_lazio_2021-10-30,Italian Serie A,2021-10-30 13:00:00+00:00,atalanta,lazio,0.5,1,0.5405405405405405,0.303030303030303,0.2783964365256124,1.0,0
383,atalanta_lazio_2021-10-30,Italian Serie A,2021-10-30 13:00:00+00:00,lazio,atalanta,0.5,0,0.303030303030303,0.5405405405405405,0.2783964365256124,0.0,0
384,potenza_taranto_2021-10-30,"Serie C, Girone C",2021-10-30 15:30:00+00:00,taranto,potenza,1.0,1,0.5208333333333334,0.3174603174603174,0.3508771929824561,1.0,1
385,potenza_taranto_2021-10-30,"Serie C, Girone C",2021-10-30 15:30:00+00:00,potenza,taranto,0.0,0,0.3174603174603174,0.5208333333333334,0.3508771929824561,0.0,1
386,az_picerno_foggia_2021-10-30,"Serie C, Girone C",2021-10-30 15:30:00+00:00,az_picerno,foggia,0.5,1,0.3703703703703703,0.4566210045662101,0.352112676056338,0.0,0
387,az_picerno_foggia_2021-10-30,"Serie C, Girone C",2021-10-30 15:30:00+00:00,foggia,az_picerno,0.5,0,0.4566210045662101,0.3703703703703703,0.352112676056338,1.0,0
388,sampdoria_torino_2021-10-30,Italian Serie A,2021-10-30 18:45:00+00:00,torino,sampdoria,1.0,1,0.5714285714285714,0.25,0.2941176470588235,1.0,1
389,sampdoria_torino_2021-10-30,Italian Serie A,2021-10-30 18:45:00+00:00,sampdoria,torino,0.0,0,0.25,0.5714285714285714,0.2941176470588235,0.0,1
390,olbia_pescara_2021-10-31,"Serie C, Girone B",2021-10-31 13:30:00+00:00,pescara,olbia,1.0,1,0.6451612903225806,0.2577319587628866,0.2941176470588235,1.0,1
391,olbia_pescara_2021-10-31,"Serie C, Girone B",2021-10-31 13:30:00+00:00,olbia,pescara,0.0,0,0.2577319587628866,0.6451612903225806,0.2941176470588235,0.0,1
392,fermana_pontedera_2021-10-31,"Serie C, Girone B",2021-10-31 13:30:00+00:00,fermana,pontedera,1.0,1,0.4651162790697674,0.395882818685669,0.3703703703703703,1.0,1
393,fermana_pontedera_2021-10-31,"Serie C, Girone B",2021-10-31 13:30:00+00:00,pontedera,fermana,0.0,0,0.395882818685669,0.4651162790697674,0.3703703703703703,0.0,1
394,campobasso_messina_2021-10-31,"Serie C, Girone C",2021-10-31 13:30:00+00:00,messina,campobasso,1.0,1,0.5128205128205129,0.3541076487252125,0.3333333333333333,1.0,1
395,campobasso_messina_2021-10-31,"Serie C, Girone C",2021-10-31 13:30:00+00:00,campobasso,messina,0.0,0,0.3541076487252125,0.5128205128205129,0.3333333333333333,0.0,1
396,genoa_venezia_2021-10-31,Italian Serie A,2021-10-31 14:00:00+00:00,genoa,venezia,0.5,1,0.5194805194805194,0.2711496746203904,0.2985074626865671,1.0,0
397,genoa_venezia_2021-10-31,Italian Serie A,2021-10-31 14:00:00+00:00,venezia,genoa,0.5,0,0.2711496746203904,0.5194805194805194,0.2985074626865671,0.0,0
398,fiorentina_spezia_2021-10-31,Italian Serie A,2021-10-31 14:00:00+00:00,fiorentina,spezia,1.0,1,0.6666666666666666,0.2105263157894736,0.2631578947368421,1.0,1
399,fiorentina_spezia_2021-10-31,Italian Serie A,2021-10-31 14:00:00+00:00,spezia,fiorentina,0.0,0,0.2105263157894736,0.6666666666666666,0.2631578947368421,0.0,1
400,empoli_sassuolo_2021-10-31,Italian Serie A,2021-10-31 14:00:00+00:00,sassuolo,empoli,0.0,1,0.6024096385542169,0.2409638554216867,0.25,1.0,0
401,empoli_sassuolo_2021-10-31,Italian Serie A,2021-10-31 14:00:00+00:00,empoli,sassuolo,1.0,0,0.2409638554216867,0.6024096385542169,0.25,0.0,0
402,ac_milan_as_roma_2021-10-31,Italian Serie A,2021-10-31 19:45:00+00:00,as_roma,ac_milan,0.0,1,0.4484304932735426,0.3459010722933241,0.303030303030303,1.0,0
403,ac_milan_as_roma_2021-10-31,Italian Serie A,2021-10-31 19:45:00+00:00,ac_milan,as_roma,1.0,0,0.3459010722933241,0.4484304932735426,0.303030303030303,0.0,0
404,crotone_frosinone_2021-11-01,Italian Serie B,2021-11-01 14:00:00+00:00,frosinone,crotone,1.0,1,0.6134969325153374,0.2564102564102564,0.2985074626865671,1.0,1
405,crotone_frosinone_2021-11-01,Italian Serie B,2021-11-01 14:00:00+00:00,crotone,frosinone,0.0,0,0.2564102564102564,0.6134969325153374,0.2985074626865671,0.0,1
406,cremonese_pordenone_calcio_2021-11-01,Italian Serie B,2021-11-01 17:00:00+00:00,pordenone_calcio,cremonese,0.5,1,0.3369272237196765,0.4608294930875576,0.3472222222222222,0.0,0
407,cremonese_pordenone_calcio_2021-11-01,Italian Serie B,2021-11-01 17:00:00+00:00,cremonese,pordenone_calcio,0.5,0,0.4608294930875576,0.3369272237196765,0.3472222222222222,1.0,0
408,bologna_cagliari_2021-11-01,Italian Serie A,2021-11-01 19:45:00+00:00,bologna,cagliari,1.0,1,0.6269592476489029,0.2222222222222222,0.2666666666666666,1.0,1
409,bologna_cagliari_2021-11-01,Italian Serie A,2021-11-01 19:45:00+00:00,cagliari,bologna,0.0,0,0.2222222222222222,0.6269592476489029,0.2666666666666666,0.0,1
410,catanzaro_palermo_2021-11-03,"Coppa Italia Serie C, Knockout stage",2021-11-03 13:30:00+00:00,catanzaro,palermo,1.0,1,0.4444444444444444,0.3773584905660377,0.3508771929824561,1.0,1
411,catanzaro_palermo_2021-11-03,"Coppa Italia Serie C, Knockout stage",2021-11-03 13:30:00+00:00,palermo,catanzaro,0.0,0,0.3773584905660377,0.4444444444444444,0.3508771929824561,0.0,1
412,fidelis_andria_foggia_2021-11-03,"Coppa Italia Serie C, Knockout stage",2021-11-03 19:30:00+00:00,foggia,fidelis_andria,0.0,1,0.6896551724137931,0.1923076923076923,0.2857142857142857,1.0,0
413,fidelis_andria_foggia_2021-11-03,"Coppa Italia Serie C, Knockout stage",2021-11-03 19:30:00+00:00,fidelis_andria,foggia,1.0,0,0.1923076923076923,0.6896551724137931,0.2857142857142857,0.0,0
414,empoli_genoa_2021-11-05,Italian Serie A,2021-11-05 19:45:00+00:00,genoa,empoli,0.5,0,0.3125,0.495049504950495,0.3071253071253071,0.0,0
415,empoli_genoa_2021-11-05,Italian Serie A,2021-11-05 19:45:00+00:00,empoli,genoa,0.5,1,0.495049504950495,0.3125,0.3071253071253071,1.0,0
416,spezia_torino_2021-11-06,Italian Serie A,2021-11-06 14:00:00+00:00,spezia,torino,1.0,1,0.3174603174603174,0.49800796812749,0.3076923076923077,0.0,0
417,spezia_torino_2021-11-06,Italian Serie A,2021-11-06 14:00:00+00:00,torino,spezia,0.0,0,0.49800796812749,0.3174603174603174,0.3076923076923077,1.0,0
418,campobasso_catania_2021-11-06,"Serie C, Girone C",2021-11-06 14:00:00+00:00,catania,campobasso,0.5,0,0.4878048780487805,0.384172109104879,0.3508771929824561,1.0,0
419,campobasso_catania_2021-11-06,"Serie C, Girone C",2021-11-06 14:00:00+00:00,campobasso,catania,0.5,1,0.384172109104879,0.4878048780487805,0.3508771929824561,0.0,0
420,fiorentina_juventus_2021-11-06,Italian Serie A,2021-11-06 17:00:00+00:00,fiorentina,juventus,0.0,0,0.2061855670103093,0.6309148264984227,0.2783964365256124,0.0,1
421,fiorentina_juventus_2021-11-06,Italian Serie A,2021-11-06 17:00:00+00:00,juventus,fiorentina,1.0,1,0.6309148264984227,0.2061855670103093,0.2783964365256124,1.0,1
422,atalanta_cagliari_2021-11-06,Italian Serie A,2021-11-06 19:45:00+00:00,atalanta,cagliari,1.0,0,0.6944444444444444,0.1763668430335097,0.238095238095238,1.0,1
423,atalanta_cagliari_2021-11-06,Italian Serie A,2021-11-06 19:45:00+00:00,cagliari,atalanta,0.0,1,0.1763668430335097,0.6944444444444444,0.238095238095238,0.0,1
424,as_roma_venezia_2021-11-07,Italian Serie A,2021-11-07 11:30:00+00:00,as_roma,venezia,0.0,0,0.6578947368421053,0.2127659574468085,0.2702702702702702,1.0,0
425,as_roma_venezia_2021-11-07,Italian Serie A,2021-11-07 11:30:00+00:00,venezia,as_roma,1.0,1,0.2127659574468085,0.6578947368421053,0.2702702702702702,0.0,0
426,lecce_parma_2021-11-07,Italian Serie B,2021-11-07 13:00:00+00:00,parma,lecce,0.0,0,0.2985074626865671,0.5405405405405405,0.3174603174603174,0.0,1
427,lecce_parma_2021-11-07,Italian Serie B,2021-11-07 13:00:00+00:00,lecce,parma,1.0,1,0.5405405405405405,0.2985074626865671,0.3174603174603174,1.0,1
428,fidelis_andria_palermo_2021-11-07,"Serie C, Girone C",2021-11-07 13:30:00+00:00,palermo,fidelis_andria,1.0,0,0.5617977528089888,0.303030303030303,0.3424657534246575,1.0,1
429,fidelis_andria_palermo_2021-11-07,"Serie C, Girone C",2021-11-07 13:30:00+00:00,fidelis_andria,palermo,0.0,1,0.303030303030303,0.5617977528089888,0.3424657534246575,0.0,1
430,sassuolo_udinese_2021-11-07,Italian Serie A,2021-11-07 14:00:00+00:00,sassuolo,udinese,0.0,0,0.3333333333333333,0.48828125,0.303030303030303,0.0,1
431,sassuolo_udinese_2021-11-07,Italian Serie A,2021-11-07 14:00:00+00:00,udinese,sassuolo,1.0,1,0.48828125,0.3333333333333333,0.303030303030303,1.0,1
432,bologna_sampdoria_2021-11-07,Italian Serie A,2021-11-07 14:00:00+00:00,sampdoria,bologna,0.0,1,0.4166666666666667,0.4,0.3174603174603174,1.0,0
433,bologna_sampdoria_2021-11-07,Italian Serie A,2021-11-07 14:00:00+00:00,bologna,sampdoria,1.0,0,0.4,0.4166666666666667,0.3174603174603174,0.0,0
434,az_picerno_potenza_2021-11-07,"Serie C, Girone C",2021-11-07 16:30:00+00:00,potenza,az_picerno,1.0,1,0.4393673110720563,0.3703703703703703,0.3636363636363636,1.0,1
435,az_picerno_potenza_2021-11-07,"Serie C, Girone C",2021-11-07 16:30:00+00:00,az_picerno,potenza,0.0,0,0.3703703703703703,0.4393673110720563,0.3636363636363636,0.0,1
436,latina_virtus_francavilla_2021-11-07,"Serie C, Girone C",2021-11-07 16:30:00+00:00,virtus_francavilla,latina,1.0,1,0.5263157894736842,0.311720698254364,0.3636363636363636,1.0,1
437,latina_virtus_francavilla_2021-11-07,"Serie C, Girone C",2021-11-07 16:30:00+00:00,latina,virtus_francavilla,0.0,0,0.311720698254364,0.5263157894736842,0.3636363636363636,0.0,1
438,albinoleffe_pro_vercelli_2021-11-07,"Serie C, Girone A",2021-11-07 16:30:00+00:00,pro_vercelli,albinoleffe,0.5,0,0.3921568627450981,0.4444444444444444,0.3846153846153846,0.0,0
439,albinoleffe_pro_vercelli_2021-11-07,"Serie C, Girone A",2021-11-07 16:30:00+00:00,albinoleffe,pro_vercelli,0.5,1,0.4444444444444444,0.3921568627450981,0.3846153846153846,1.0,0
440,catanzaro_messina_2021-11-07,"Serie C, Girone C",2021-11-07 19:00:00+00:00,messina,catanzaro,0.0,0,0.3213367609254499,0.6134969325153374,0.3174603174603174,0.0,1
441,catanzaro_messina_2021-11-07,"Serie C, Girone C",2021-11-07 19:00:00+00:00,catanzaro,messina,1.0,1,0.6134969325153374,0.3213367609254499,0.3174603174603174,1.0,1
442,catania_vibonese_2021-11-10,"Serie C, Girone C",2021-11-10 19:30:00+00:00,catania,vibonese,1.0,1,0.7042253521126761,0.2151462994836488,0.273972602739726,1.0,1
443,catania_vibonese_2021-11-10,"Serie C, Girone C",2021-11-10 19:30:00+00:00,vibonese,catania,0.0,0,0.2151462994836488,0.7042253521126761,0.273972602739726,0.0,1
444,mantova_pro_sesto_2021-11-13,"Serie C, Girone A",2021-11-13 13:30:00+00:00,pro_sesto,mantova,0.0,0,0.3679175864606328,0.4651162790697674,0.425531914893617,0.0,1
445,mantova_pro_sesto_2021-11-13,"Serie C, Girone A",2021-11-13 13:30:00+00:00,mantova,pro_sesto,1.0,1,0.4651162790697674,0.3679175864606328,0.425531914893617,1.0,1
446,campobasso_latina_2021-11-14,"Serie C, Girone C",2021-11-14 13:30:00+00:00,campobasso,latina,0.0,0,0.4347826086956522,0.4,0.3921568627450981,1.0,0
447,campobasso_latina_2021-11-14,"Serie C, Girone C",2021-11-14 13:30:00+00:00,latina,campobasso,1.0,1,0.4,0.4347826086956522,0.3921568627450981,0.0,0
448,fermana_pistoiese_2021-11-14,"Serie C, Girone B",2021-11-14 13:30:00+00:00,fermana,pistoiese,1.0,1,0.4,0.4385964912280702,0.4081632653061224,0.0,0
449,fermana_pistoiese_2021-11-14,"Serie C, Girone B",2021-11-14 13:30:00+00:00,pistoiese,fermana,0.0,0,0.4385964912280702,0.4,0.4081632653061224,1.0,0
450,legnago_salus_pro_vercelli_2021-11-14,"Serie C, Girone A",2021-11-14 13:30:00+00:00,legnago_salus,pro_vercelli,1.0,0,0.3213367609254499,0.5952380952380952,0.3571428571428571,0.0,0
451,legnago_salus_pro_vercelli_2021-11-14,"Serie C, Girone A",2021-11-14 13:30:00+00:00,pro_vercelli,legnago_salus,0.0,1,0.5952380952380952,0.3213367609254499,0.3571428571428571,1.0,0
452,palermo_potenza_2021-11-14,"Serie C, Girone C",2021-11-14 13:30:00+00:00,potenza,palermo,0.0,0,0.2399232245681382,0.641025641025641,0.3225806451612903,0.0,1
453,palermo_potenza_2021-11-14,"Serie C, Girone C",2021-11-14 13:30:00+00:00,palermo,potenza,1.0,1,0.641025641025641,0.2399232245681382,0.3225806451612903,1.0,1
454,modena_vis_pesaro_2021-11-14,"Serie C, Girone B",2021-11-14 13:30:00+00:00,vis_pesaro,modena,0.0,0,0.3213367609254499,0.5555555555555556,0.3773584905660377,0.0,1
455,modena_vis_pesaro_2021-11-14,"Serie C, Girone B",2021-11-14 13:30:00+00:00,modena,vis_pesaro,1.0,1,0.5555555555555556,0.3213367609254499,0.3773584905660377,1.0,1
456,catania_foggia_2021-11-14,"Serie C, Girone C",2021-11-14 14:00:00+00:00,catania,foggia,0.0,1,0.4672897196261682,0.3602305475504323,0.3703703703703703,1.0,0
457,catania_foggia_2021-11-14,"Serie C, Girone C",2021-11-14 14:00:00+00:00,foggia,catania,1.0,0,0.3602305475504323,0.4672897196261682,0.3703703703703703,0.0,0
458,az_picerno_virtus_francavilla_2021-11-14,"Serie C, Girone C",2021-11-14 16:30:00+00:00,az_picerno,virtus_francavilla,0.0,1,0.5154639175257733,0.355366027007818,0.3636363636363636,1.0,0
459,az_picerno_virtus_francavilla_2021-11-14,"Serie C, Girone C",2021-11-14 16:30:00+00:00,virtus_francavilla,az_picerno,1.0,0,0.355366027007818,0.5154639175257733,0.3636363636363636,0.0,0
460,ascoli_pordenone_calcio_2021-11-20,Italian Serie B,2021-11-20 13:00:00+00:00,ascoli,pordenone_calcio,1.0,0,0.3846153846153846,0.4098360655737705,0.3508771929824561,0.0,0
461,ascoli_pordenone_calcio_2021-11-20,Italian Serie B,2021-11-20 13:00:00+00:00,pordenone_calcio,ascoli,0.0,1,0.4098360655737705,0.3846153846153846,0.3508771929824561,1.0,0
462,frosinone_lecce_2021-11-20,Italian Serie B,2021-11-20 13:00:00+00:00,lecce,frosinone,0.5,0,0.3636363636363636,0.4545454545454545,0.3278688524590164,0.0,0
463,frosinone_lecce_2021-11-20,Italian Serie B,2021-11-20 13:00:00+00:00,frosinone,lecce,0.5,1,0.4545454545454545,0.3636363636363636,0.3278688524590164,1.0,0
464,latina_messina_2021-11-20,"Serie C, Girone C",2021-11-20 13:30:00+00:00,latina,messina,1.0,1,0.5,0.3636363636363636,0.3703703703703703,1.0,1
465,latina_messina_2021-11-20,"Serie C, Girone C",2021-11-20 13:30:00+00:00,messina,latina,0.0,0,0.3636363636363636,0.5,0.3703703703703703,0.0,1
466,atalanta_spezia_2021-11-20,Italian Serie A,2021-11-20 14:00:00+00:00,spezia,atalanta,0.0,0,0.1111111111111111,0.819672131147541,0.1818181818181818,0.0,1
467,atalanta_spezia_2021-11-20,Italian Serie A,2021-11-20 14:00:00+00:00,atalanta,spezia,1.0,1,0.819672131147541,0.1111111111111111,0.1818181818181818,1.0,1
468,crotone_perugia_2021-11-20,Italian Serie B,2021-11-20 15:15:00+00:00,crotone,perugia,0.0,0,0.303030303030303,0.5555555555555556,0.3076923076923077,0.0,1
469,crotone_perugia_2021-11-20,Italian Serie B,2021-11-20 15:15:00+00:00,perugia,crotone,1.0,1,0.5555555555555556,0.303030303030303,0.3076923076923077,1.0,1
470,juventus_lazio_2021-11-20,Italian Serie A,2021-11-20 17:00:00+00:00,lazio,juventus,0.0,1,0.3571428571428571,0.4444444444444444,0.3225806451612903,0.0,1
471,juventus_lazio_2021-11-20,Italian Serie A,2021-11-20 17:00:00+00:00,juventus,lazio,1.0,0,0.4444444444444444,0.3571428571428571,0.3225806451612903,1.0,1
472,ac_milan_fiorentina_2021-11-20,Italian Serie A,2021-11-20 19:45:00+00:00,fiorentina,ac_milan,1.0,1,0.3571428571428571,0.4651162790697674,0.3174603174603174,0.0,0
473,ac_milan_fiorentina_2021-11-20,Italian Serie A,2021-11-20 19:45:00+00:00,ac_milan,fiorentina,0.0,0,0.4651162790697674,0.3571428571428571,0.3174603174603174,1.0,0
474,cagliari_sassuolo_2021-11-21,Italian Serie A,2021-11-21 11:30:00+00:00,cagliari,sassuolo,0.5,0,0.2173913043478261,0.6535947712418301,0.25,0.0,0
475,cagliari_sassuolo_2021-11-21,Italian Serie A,2021-11-21 11:30:00+00:00,sassuolo,cagliari,0.5,1,0.6535947712418301,0.2173913043478261,0.25,1.0,0
476,catania_taranto_2021-11-21,"Serie C, Girone C",2021-11-21 13:30:00+00:00,catania,taranto,0.0,0,0.4098360655737705,0.4180602006688963,0.3846153846153846,0.0,1
477,catania_taranto_2021-11-21,"Serie C, Girone C",2021-11-21 13:30:00+00:00,taranto,catania,1.0,1,0.4180602006688963,0.4098360655737705,0.3846153846153846,1.0,1
478,albinoleffe_pro_sesto_2021-11-21,"Serie C, Girone A",2021-11-21 13:30:00+00:00,pro_sesto,albinoleffe,0.5,1,0.3448275862068966,0.5464480874316939,0.352112676056338,0.0,0
479,albinoleffe_pro_sesto_2021-11-21,"Serie C, Girone A",2021-11-21 13:30:00+00:00,albinoleffe,pro_sesto,0.5,0,0.5464480874316939,0.3448275862068966,0.352112676056338,1.0,0
480,catanzaro_juve_stabia_2021-11-21,"Serie C, Girone C",2021-11-21 13:30:00+00:00,catanzaro,juve_stabia,0.5,1,0.6329113924050632,0.2857142857142857,0.3225806451612903,1.0,0
481,catanzaro_juve_stabia_2021-11-21,"Serie C, Girone C",2021-11-21 13:30:00+00:00,juve_stabia,catanzaro,0.5,0,0.2857142857142857,0.6329113924050632,0.3225806451612903,0.0,0
482,bologna_venezia_2021-11-21,Italian Serie A,2021-11-21 14:00:00+00:00,venezia,bologna,1.0,0,0.2083333333333333,0.6369426751592356,0.2747252747252747,0.0,0
483,bologna_venezia_2021-11-21,Italian Serie A,2021-11-21 14:00:00+00:00,bologna,venezia,0.0,1,0.6369426751592356,0.2083333333333333,0.2747252747252747,1.0,0
484,pistoiese_virtus_entella_2021-11-21,"Serie C, Girone B",2021-11-21 16:30:00+00:00,pistoiese,virtus_entella,0.5,1,0.3125,0.5376344086021505,0.3508771929824561,0.0,0
485,pistoiese_virtus_entella_2021-11-21,"Serie C, Girone B",2021-11-21 16:30:00+00:00,virtus_entella,pistoiese,0.5,0,0.5376344086021505,0.3125,0.3508771929824561,1.0,0
486,pescara_pontedera_2021-11-21,"Serie C, Girone B",2021-11-21 16:30:00+00:00,pescara,pontedera,0.0,0,0.4672897196261682,0.3846153846153846,0.3333333333333333,1.0,0
487,pescara_pontedera_2021-11-21,"Serie C, Girone B",2021-11-21 16:30:00+00:00,pontedera,pescara,1.0,1,0.3846153846153846,0.4672897196261682,0.3333333333333333,0.0,0
488,campobasso_foggia_2021-11-21,"Serie C, Girone C",2021-11-21 16:30:00+00:00,campobasso,foggia,0.5,1,0.5405405405405405,0.4,0.3333333333333333,1.0,0
489,campobasso_foggia_2021-11-21,"Serie C, Girone C",2021-11-21 16:30:00+00:00,foggia,campobasso,0.5,0,0.4,0.5405405405405405,0.3333333333333333,0.0,0
490,as_roma_genoa_2021-11-21,Italian Serie A,2021-11-21 19:45:00+00:00,genoa,as_roma,0.0,1,0.2455795677799607,0.6097560975609756,0.2702702702702702,0.0,1
491,as_roma_genoa_2021-11-21,Italian Serie A,2021-11-21 19:45:00+00:00,as_roma,genoa,1.0,0,0.6097560975609756,0.2455795677799607,0.2702702702702702,1.0,1
492,torino_udinese_2021-11-22,Italian Serie A,2021-11-22 19:45:00+00:00,torino,udinese,1.0,1,0.5128205128205129,0.2900232018561485,0.3225806451612903,1.0,1
493,torino_udinese_2021-11-22,Italian Serie A,2021-11-22 19:45:00+00:00,udinese,torino,0.0,0,0.2900232018561485,0.5128205128205129,0.3225806451612903,0.0,1
494,albinoleffe_catanzaro_2021-11-24,"Coppa Italia Serie C, Knockout stage",2021-11-24 13:30:00+00:00,albinoleffe,catanzaro,0.0,1,0.4,0.6493506493506493,0.3636363636363636,0.0,1
495,albinoleffe_catanzaro_2021-11-24,"Coppa Italia Serie C, Knockout stage",2021-11-24 13:30:00+00:00,catanzaro,albinoleffe,1.0,0,0.6493506493506493,0.4,0.3636363636363636,1.0,1
496,alessandria_cremonese_2021-11-27,Italian Serie B,2021-11-27 13:00:00+00:00,cremonese,alessandria,0.0,0,0.4587155963302752,0.3484320557491289,0.3472222222222222,1.0,0
497,alessandria_cremonese_2021-11-27,Italian Serie B,2021-11-27 13:00:00+00:00,alessandria,cremonese,1.0,1,0.3484320557491289,0.4587155963302752,0.3472222222222222,0.0,0
498,frosinone_pordenone_calcio_2021-11-27,Italian Serie B,2021-11-27 13:00:00+00:00,pordenone_calcio,frosinone,0.5,0,0.196078431372549,0.6666666666666666,0.2777777777777778,0.0,0
499,frosinone_pordenone_calcio_2021-11-27,Italian Serie B,2021-11-27 13:00:00+00:00,frosinone,pordenone_calcio,0.5,1,0.6666666666666666,0.196078431372549,0.2777777777777778,1.0,0
500,olbia_pontedera_2021-11-27,"Serie C, Girone B",2021-11-27 13:30:00+00:00,pontedera,olbia,0.0,0,0.425531914893617,0.4444444444444444,0.3459010722933241,0.0,1
501,olbia_pontedera_2021-11-27,"Serie C, Girone B",2021-11-27 13:30:00+00:00,olbia,pontedera,1.0,1,0.4444444444444444,0.425531914893617,0.3459010722933241,1.0,1
502,catania_potenza_2021-11-27,"Serie C, Girone C",2021-11-27 13:30:00+00:00,catania,potenza,1.0,1,0.5464480874316939,0.3263707571801567,0.3571428571428571,1.0,1
503,catania_potenza_2021-11-27,"Serie C, Girone C",2021-11-27 13:30:00+00:00,potenza,catania,0.0,0,0.3263707571801567,0.5464480874316939,0.3571428571428571,0.0,1
504,empoli_fiorentina_2021-11-27,Italian Serie A,2021-11-27 14:00:00+00:00,fiorentina,empoli,0.0,0,0.5291005291005292,0.3448275862068966,0.3076923076923077,1.0,0
505,empoli_fiorentina_2021-11-27,Italian Serie A,2021-11-27 14:00:00+00:00,empoli,fiorentina,1.0,1,0.3448275862068966,0.5291005291005292,0.3076923076923077,0.0,0
